Booking_ID,Booking_Date,City,Vehicle_Type,Booking_Status,Fare_Amount
1744,2024-05-12 15:00:00,Mumbai,Bike,Cancelled,1242
1745,2024-05-12 16:00:00,Bangalore,Mini,Completed,1045
1746,2024-05-12 17:00:00,Bangalore,Bike,Completed,357
1747,2024-05-12 18:00:00,Pune,Sedan,Completed,608
1748,2024-05-12 19:00:00,Delhi,Auto,Completed,191
1749,2024-05-12 20:00:00,Mumbai,Bike,Cancelled,1284
1750,2024-05-12 21:00:00,Delhi,Mini,Cancelled,248
1751,2024-05-12 22:00:00,Pune,Mini,Cancelled,216
1752,2024-05-12 23:00:00,Pune,Mini,Completed,557
1753,2024-05-13 00:00:00,Pune,Auto,Completed,664
1754,2024-05-13 01:00:00,Pune,Bike,Completed,913
1755,2024-05-13 02:00:00,Pune,Bike,Completed,144
1756,2024-05-13 03:00:00,Pune,Bike,Completed,873
1757,2024-05-13 04:00:00,Delhi,Auto,Completed,333
1758,2024-05-13 05:00:00,Bangalore,Auto,Cancelled,1498
1759,2024-05-13 06:00:00,Delhi,Sedan,Completed,296
1760,2024-05-13 07:00:00,Mumbai,Mini,Completed,124
1761,2024-05-13 08:00:00,Delhi,Mini,Cancelled,494
1762,2024-05-13 09:00:00,Pune,Bike,Completed,813
1763,2024-05-13 10:00:00,Delhi,Auto,Completed,1159
1764,2024-05-13 11:00:00,Bangalore,Auto,Completed,322
1765,2024-05-13 12:00:00,Mumbai,Bike,Completed,963
1766,2024-05-13 13:00:00,Delhi,Bike,Completed,629
1767,2024-05-13 14:00:00,Bangalore,Sedan,Completed,1311
1768,2024-05-13 15:00:00,Delhi,Mini,Completed,356
1769,2024-05-13 16:00:00,Mumbai,Mini,Completed,753
1770,2024-05-13 17:00:00,Delhi,Mini,Driver_No_Show,1259
1771,2024-05-13 18:00:00,Pune,Sedan,Completed,690
1772,2024-05-13 19:00:00,Delhi,Bike,Completed,543
1773,2024-05-13 20:00:00,Bangalore,Bike,Completed,517
1774,2024-05-13 21:00:00,Delhi,Mini,Completed,1415
1775,2024-05-13 22:00:00,Bangalore,Mini,Completed,673
1776,2024-05-13 23:00:00,Mumbai,Sedan,Completed,228
1777,2024-05-14 00:00:00,Delhi,Auto,Completed,1110
1778,2024-05-14 01:00:00,Mumbai,Auto,Completed,440
1779,2024-05-14 02:00:00,Mumbai,Mini,Cancelled,909
1780,2024-05-14 03:00:00,Delhi,Sedan,Completed,1380
1781,2024-05-14 04:00:00,Bangalore,Mini,Completed,1091
1782,2024-05-14 05:00:00,Mumbai,Auto,Completed,199
1783,2024-05-14 06:00:00,Mumbai,Mini,Completed,138
1784,2024-05-14 07:00:00,Delhi,Auto,Completed,362
1785,2024-05-14 08:00:00,Delhi,Auto,Completed,249
1786,2024-05-14 09:00:00,Delhi,Auto,Cancelled,789
1787,2024-05-14 10:00:00,Delhi,Bike,Completed,912
1788,2024-05-14 11:00:00,Delhi,Bike,Completed,1453
1789,2024-05-14 12:00:00,Pune,Mini,Completed,1243
1790,2024-05-14 13:00:00,Delhi,Auto,Cancelled,318
1791,2024-05-14 14:00:00,Bangalore,Bike,Completed,1005
1792,2024-05-14 15:00:00,Mumbai,Mini,Cancelled,1246
1793,2024-05-14 16:00:00,Bangalore,Mini,Completed,343
1794,2024-05-14 17:00:00,Bangalore,Mini,Completed,985
1795,2024-05-14 18:00:00,Pune,Mini,Completed,686
1796,2024-05-14 19:00:00,Delhi,Mini,Cancelled,617
1797,2024-05-14 20:00:00,Mumbai,Sedan,Completed,1144
1798,2024-05-14 21:00:00,Bangalore,Auto,Completed,289
1799,2024-05-14 22:00:00,Delhi,Mini,Completed,1348
1800,2024-05-14 23:00:00,Delhi,Sedan,Cancelled,1014
1801,2024-05-15 00:00:00,Pune,Auto,Completed,714
1802,2024-05-15 01:00:00,Pune,Bike,Completed,955
1803,2024-05-15 02:00:00,Pune,Mini,Completed,565
1804,2024-05-15 03:00:00,Mumbai,Sedan,Driver_No_Show,198
1805,2024-05-15 04:00:00,Bangalore,Bike,Cancelled,929
1806,2024-05-15 05:00:00,Pune,Sedan,Completed,1486
1807,2024-05-15 06:00:00,Pune,Auto,Completed,1096
1808,2024-05-15 07:00:00,Pune,Auto,Completed,1206
1809,2024-05-15 08:00:00,Bangalore,Bike,Cancelled,155
1810,2024-05-15 09:00:00,Bangalore,Sedan,Completed,1145
1811,2024-05-15 10:00:00,Pune,Mini,Completed,679
1812,2024-05-15 11:00:00,Pune,Mini,Completed,284
1813,2024-05-15 12:00:00,Delhi,Bike,Cancelled,621
1814,2024-05-15 13:00:00,Pune,Bike,Completed,363
1815,2024-05-15 14:00:00,Mumbai,Bike,Completed,1348
1816,2024-05-15 15:00:00,Mumbai,Sedan,Cancelled,1161
1817,2024-05-15 16:00:00,Pune,Mini,Completed,1102
1818,2024-05-15 17:00:00,Bangalore,Mini,Completed,222
1819,2024-05-15 18:00:00,Delhi,Mini,Driver_No_Show,1279
1820,2024-05-15 19:00:00,Bangalore,Bike,Driver_No_Show,400
1821,2024-05-15 20:00:00,Pune,Mini,Cancelled,932
1822,2024-05-15 21:00:00,Mumbai,Auto,Completed,1190
1823,2024-05-15 22:00:00,Delhi,Bike,Completed,744
1824,2024-05-15 23:00:00,Bangalore,Mini,Cancelled,973
1825,2024-05-16 00:00:00,Bangalore,Sedan,Completed,493
1826,2024-05-16 01:00:00,Pune,Bike,Cancelled,760
1827,2024-05-16 02:00:00,Delhi,Auto,Cancelled,1254
1828,2024-05-16 03:00:00,Mumbai,Auto,Completed,168
1829,2024-05-16 04:00:00,Pune,Sedan,Cancelled,1468
1830,2024-05-16 05:00:00,Delhi,Sedan,Cancelled,861
1831,2024-05-16 06:00:00,Bangalore,Bike,Completed,419
1832,2024-05-16 07:00:00,Pune,Bike,Completed,276
1833,2024-05-16 08:00:00,Bangalore,Auto,Completed,683
1834,2024-05-16 09:00:00,Bangalore,Sedan,Completed,1283
1835,2024-05-16 10:00:00,Pune,Bike,Completed,681
1836,2024-05-16 11:00:00,Pune,Auto,Completed,1258
1837,2024-05-16 12:00:00,Pune,Sedan,Cancelled,210
1838,2024-05-16 13:00:00,Pune,Auto,Driver_No_Show,1098
1839,2024-05-16 14:00:00,Pune,Mini,Completed,857
1840,2024-05-16 15:00:00,Bangalore,Sedan,Completed,382
1841,2024-05-16 16:00:00,Mumbai,Bike,Completed,293
1842,2024-05-16 17:00:00,Mumbai,Bike,Driver_No_Show,1066
1843,2024-05-16 18:00:00,Pune,Mini,Completed,1170
1844,2024-05-16 19:00:00,Bangalore,Sedan,Completed,1077
1845,2024-05-16 20:00:00,Mumbai,Auto,Cancelled,441
1846,2024-05-16 21:00:00,Mumbai,Bike,Completed,1365
1847,2024-05-16 22:00:00,Mumbai,Mini,Cancelled,621
1848,2024-05-16 23:00:00,Bangalore,Mini,Cancelled,1493
1849,2024-05-17 00:00:00,Pune,Sedan,Cancelled,900
1850,2024-05-17 01:00:00,Pune,Sedan,Completed,1002
1851,2024-05-17 02:00:00,Pune,Bike,Completed,230
1852,2024-05-17 03:00:00,Delhi,Mini,Cancelled,1393
1853,2024-05-17 04:00:00,Delhi,Auto,Completed,913
1854,2024-05-17 05:00:00,Delhi,Mini,Completed,160
1855,2024-05-17 06:00:00,Bangalore,Auto,Completed,263
1856,2024-05-17 07:00:00,Mumbai,Auto,Completed,371
1857,2024-05-17 08:00:00,Mumbai,Bike,Completed,232
1858,2024-05-17 09:00:00,Bangalore,Mini,Completed,1367
1859,2024-05-17 10:00:00,Bangalore,Auto,Completed,1097
1860,2024-05-17 11:00:00,Pune,Sedan,Completed,137
1861,2024-05-17 12:00:00,Pune,Auto,Completed,1442
1862,2024-05-17 13:00:00,Delhi,Sedan,Completed,1499
1863,2024-05-17 14:00:00,Delhi,Sedan,Completed,716
1864,2024-05-17 15:00:00,Bangalore,Mini,Completed,573
1865,2024-05-17 16:00:00,Delhi,Sedan,Completed,158
1866,2024-05-17 17:00:00,Mumbai,Auto,Completed,688
1867,2024-05-17 18:00:00,Bangalore,Sedan,Completed,598
1868,2024-05-17 19:00:00,Bangalore,Mini,Completed,1341
1869,2024-05-17 20:00:00,Mumbai,Bike,Completed,666
1870,2024-05-17 21:00:00,Pune,Auto,Completed,666
1871,2024-05-17 22:00:00,Pune,Auto,Completed,1252
1872,2024-05-17 23:00:00,Mumbai,Mini,Completed,1003
1873,2024-05-18 00:00:00,Mumbai,Mini,Cancelled,482
1874,2024-05-18 01:00:00,Delhi,Mini,Completed,184
1875,2024-05-18 02:00:00,Bangalore,Mini,Driver_No_Show,726
1876,2024-05-18 03:00:00,Delhi,Auto,Completed,925
1877,2024-05-18 04:00:00,Mumbai,Bike,Completed,392
1878,2024-05-18 05:00:00,Delhi,Sedan,Completed,1172
1879,2024-05-18 06:00:00,Mumbai,Sedan,Completed,1190
1880,2024-05-18 07:00:00,Delhi,Bike,Completed,886
1881,2024-05-18 08:00:00,Delhi,Bike,Completed,228
1882,2024-05-18 09:00:00,Pune,Bike,Completed,128
1883,2024-05-18 10:00:00,Mumbai,Mini,Completed,1466
1884,2024-05-18 11:00:00,Delhi,Auto,Cancelled,1242
1885,2024-05-18 12:00:00,Bangalore,Auto,Completed,791
1886,2024-05-18 13:00:00,Delhi,Auto,Cancelled,232
1887,2024-05-18 14:00:00,Delhi,Mini,Completed,1450
1888,2024-05-18 15:00:00,Bangalore,Auto,Completed,1308
1889,2024-05-18 16:00:00,Mumbai,Mini,Completed,745
1890,2024-05-18 17:00:00,Pune,Auto,Completed,788
1891,2024-05-18 18:00:00,Pune,Bike,Completed,633
1892,2024-05-18 19:00:00,Pune,Sedan,Completed,1364
1893,2024-05-18 20:00:00,Bangalore,Sedan,Completed,615
1894,2024-05-18 21:00:00,Delhi,Mini,Cancelled,1059
1895,2024-05-18 22:00:00,Mumbai,Auto,Completed,264
1896,2024-05-18 23:00:00,Delhi,Sedan,Driver_No_Show,1026
1897,2024-05-19 00:00:00,Pune,Bike,Cancelled,1032
1898,2024-05-19 01:00:00,Delhi,Bike,Cancelled,656
1899,2024-05-19 02:00:00,Bangalore,Bike,Completed,1341
1900,2024-05-19 03:00:00,Bangalore,Mini,Completed,779
1901,2024-05-19 04:00:00,Mumbai,Mini,Completed,1092
1902,2024-05-19 05:00:00,Mumbai,Auto,Completed,1128
1903,2024-05-19 06:00:00,Pune,Bike,Completed,856
1904,2024-05-19 07:00:00,Mumbai,Auto,Completed,1204
1905,2024-05-19 08:00:00,Delhi,Auto,Completed,1370
1906,2024-05-19 09:00:00,Bangalore,Bike,Completed,954
1907,2024-05-19 10:00:00,Bangalore,Auto,Completed,592
1908,2024-05-19 11:00:00,Bangalore,Sedan,Completed,748
1909,2024-05-19 12:00:00,Mumbai,Mini,Completed,1091
1910,2024-05-19 13:00:00,Bangalore,Auto,Cancelled,1430
1911,2024-05-19 14:00:00,Bangalore,Bike,Completed,727
1912,2024-05-19 15:00:00,Bangalore,Mini,Completed,724
1913,2024-05-19 16:00:00,Pune,Mini,Cancelled,642
1914,2024-05-19 17:00:00,Pune,Auto,Completed,106
1915,2024-05-19 18:00:00,Mumbai,Sedan,Completed,1053
1916,2024-05-19 19:00:00,Bangalore,Auto,Completed,614
1917,2024-05-19 20:00:00,Mumbai,Sedan,Completed,854
1918,2024-05-19 21:00:00,Bangalore,Mini,Completed,172
1919,2024-05-19 22:00:00,Bangalore,Auto,Completed,109
1920,2024-05-19 23:00:00,Bangalore,Bike,Completed,661
1921,2024-05-20 00:00:00,Mumbai,Auto,Completed,221
1922,2024-05-20 01:00:00,Mumbai,Sedan,Cancelled,786
1923,2024-05-20 02:00:00,Bangalore,Sedan,Completed,612
1924,2024-05-20 03:00:00,Delhi,Auto,Cancelled,1089
1925,2024-05-20 04:00:00,Mumbai,Sedan,Completed,540
1926,2024-05-20 05:00:00,Pune,Mini,Completed,1161
1927,2024-05-20 06:00:00,Mumbai,Auto,Completed,801
1928,2024-05-20 07:00:00,Bangalore,Sedan,Completed,690
1929,2024-05-20 08:00:00,Delhi,Auto,Completed,1468
1930,2024-05-20 09:00:00,Bangalore,Auto,Cancelled,1461
1931,2024-05-20 10:00:00,Pune,Bike,Completed,1307
1932,2024-05-20 11:00:00,Mumbai,Auto,Completed,166
1933,2024-05-20 12:00:00,Mumbai,Bike,Completed,116
1934,2024-05-20 13:00:00,Bangalore,Sedan,Cancelled,467
1935,2024-05-20 14:00:00,Bangalore,Bike,Completed,1003
1936,2024-05-20 15:00:00,Pune,Bike,Completed,1439
1937,2024-05-20 16:00:00,Delhi,Bike,Completed,820
1938,2024-05-20 17:00:00,Pune,Mini,Completed,1468
1939,2024-05-20 18:00:00,Delhi,Bike,Cancelled,1057
1940,2024-05-20 19:00:00,Mumbai,Auto,Cancelled,1007
1941,2024-05-20 20:00:00,Delhi,Bike,Completed,1088
1942,2024-05-20 21:00:00,Delhi,Auto,Completed,572
1943,2024-05-20 22:00:00,Mumbai,Bike,Cancelled,214
1944,2024-05-20 23:00:00,Mumbai,Mini,Completed,199
1945,2024-05-21 00:00:00,Mumbai,Sedan,Driver_No_Show,537
1946,2024-05-21 01:00:00,Pune,Bike,Completed,1468
1947,2024-05-21 02:00:00,Mumbai,Bike,Completed,448
1948,2024-05-21 03:00:00,Bangalore,Mini,Completed,238
1949,2024-05-21 04:00:00,Mumbai,Bike,Completed,927
1950,2024-05-21 05:00:00,Mumbai,Auto,Cancelled,423
1951,2024-05-21 06:00:00,Mumbai,Bike,Completed,945
1952,2024-05-21 07:00:00,Delhi,Bike,Completed,1425
1953,2024-05-21 08:00:00,Pune,Sedan,Completed,393
1954,2024-05-21 09:00:00,Mumbai,Sedan,Completed,1067
1955,2024-05-21 10:00:00,Pune,Bike,Completed,1415
1956,2024-05-21 11:00:00,Bangalore,Mini,Cancelled,173
1957,2024-05-21 12:00:00,Bangalore,Sedan,Completed,583
1958,2024-05-21 13:00:00,Mumbai,Bike,Cancelled,115
1959,2024-05-21 14:00:00,Bangalore,Sedan,Completed,1459
1960,2024-05-21 15:00:00,Pune,Bike,Completed,892
1961,2024-05-21 16:00:00,Delhi,Sedan,Cancelled,615
1962,2024-05-21 17:00:00,Mumbai,Sedan,Completed,1024
1963,2024-05-21 18:00:00,Bangalore,Auto,Completed,1250
1964,2024-05-21 19:00:00,Pune,Bike,Completed,923
1965,2024-05-21 20:00:00,Pune,Bike,Completed,617
1966,2024-05-21 21:00:00,Bangalore,Bike,Completed,228
1967,2024-05-21 22:00:00,Pune,Bike,Completed,610
1968,2024-05-21 23:00:00,Pune,Sedan,Completed,522
1969,2024-05-22 00:00:00,Mumbai,Auto,Completed,484
1970,2024-05-22 01:00:00,Pune,Auto,Completed,331
1971,2024-05-22 02:00:00,Bangalore,Mini,Cancelled,1058
1972,2024-05-22 03:00:00,Mumbai,Bike,Completed,924
1973,2024-05-22 04:00:00,Bangalore,Mini,Completed,1318
1974,2024-05-22 05:00:00,Delhi,Sedan,Completed,164
1975,2024-05-22 06:00:00,Bangalore,Mini,Completed,932
1976,2024-05-22 07:00:00,Bangalore,Bike,Completed,714
1977,2024-05-22 08:00:00,Mumbai,Auto,Completed,1400
1978,2024-05-22 09:00:00,Pune,Auto,Completed,1347
1979,2024-05-22 10:00:00,Bangalore,Bike,Completed,900
1980,2024-05-22 11:00:00,Mumbai,Sedan,Completed,377
1981,2024-05-22 12:00:00,Delhi,Bike,Cancelled,465
1982,2024-05-22 13:00:00,Mumbai,Sedan,Completed,615
1983,2024-05-22 14:00:00,Mumbai,Auto,Completed,1338
1984,2024-05-22 15:00:00,Pune,Sedan,Completed,538
1985,2024-05-22 16:00:00,Bangalore,Bike,Completed,527
1986,2024-05-22 17:00:00,Delhi,Bike,Cancelled,828
1987,2024-05-22 18:00:00,Mumbai,Bike,Cancelled,495
1988,2024-05-22 19:00:00,Bangalore,Sedan,Completed,1332
1989,2024-05-22 20:00:00,Bangalore,Sedan,Completed,685
1990,2024-05-22 21:00:00,Mumbai,Sedan,Completed,1350
1991,2024-05-22 22:00:00,Bangalore,Auto,Cancelled,474
1992,2024-05-22 23:00:00,Mumbai,Mini,Driver_No_Show,1047
1993,2024-05-23 00:00:00,Mumbai,Mini,Completed,192
1994,2024-05-23 01:00:00,Mumbai,Bike,Completed,420
1995,2024-05-23 02:00:00,Delhi,Auto,Completed,1133
1996,2024-05-23 03:00:00,Mumbai,Sedan,Completed,1013
1997,2024-05-23 04:00:00,Pune,Bike,Completed,1426
1998,2024-05-23 05:00:00,Bangalore,Auto,Completed,1445
1999,2024-05-23 06:00:00,Delhi,Bike,Completed,1401
2000,2024-05-23 07:00:00,Bangalore,Auto,Completed,1016
2001,2024-05-23 08:00:00,Delhi,Auto,Completed,194
2002,2024-05-23 09:00:00,Pune,Mini,Completed,1058
2003,2024-05-23 10:00:00,Delhi,Bike,Completed,1230
2004,2024-05-23 11:00:00,Delhi,Sedan,Completed,170
2005,2024-05-23 12:00:00,Delhi,Mini,Cancelled,763
2006,2024-05-23 13:00:00,Bangalore,Mini,Cancelled,1068
2007,2024-05-23 14:00:00,Mumbai,Sedan,Completed,686
2008,2024-05-23 15:00:00,Bangalore,Auto,Completed,1499
2009,2024-05-23 16:00:00,Mumbai,Sedan,Completed,826
2010,2024-05-23 17:00:00,Bangalore,Bike,Completed,467
2011,2024-05-23 18:00:00,Pune,Sedan,Completed,150
2012,2024-05-23 19:00:00,Pune,Auto,Cancelled,1266
2013,2024-05-23 20:00:00,Delhi,Sedan,Completed,1087
2014,2024-05-23 21:00:00,Pune,Auto,Driver_No_Show,1290
2015,2024-05-23 22:00:00,Delhi,Auto,Driver_No_Show,359
2016,2024-05-23 23:00:00,Mumbai,Bike,Cancelled,1315
2017,2024-05-24 00:00:00,Pune,Sedan,Completed,1325
2018,2024-05-24 01:00:00,Mumbai,Sedan,Completed,1308
2019,2024-05-24 02:00:00,Bangalore,Bike,Completed,257
2020,2024-05-24 03:00:00,Mumbai,Auto,Completed,198
2021,2024-05-24 04:00:00,Bangalore,Sedan,Completed,340
2022,2024-05-24 05:00:00,Mumbai,Bike,Completed,301
2023,2024-05-24 06:00:00,Mumbai,Auto,Completed,733
2024,2024-05-24 07:00:00,Pune,Bike,Cancelled,1219
2025,2024-05-24 08:00:00,Mumbai,Sedan,Completed,845
2026,2024-05-24 09:00:00,Pune,Bike,Completed,589
2027,2024-05-24 10:00:00,Pune,Mini,Cancelled,678
2028,2024-05-24 11:00:00,Delhi,Auto,Completed,1341
2029,2024-05-24 12:00:00,Delhi,Mini,Completed,626
2030,2024-05-24 13:00:00,Bangalore,Mini,Driver_No_Show,372
2031,2024-05-24 14:00:00,Mumbai,Auto,Cancelled,1342
2032,2024-05-24 15:00:00,Bangalore,Auto,Completed,885
2033,2024-05-24 16:00:00,Mumbai,Bike,Cancelled,1455
2034,2024-05-24 17:00:00,Delhi,Auto,Completed,552
2035,2024-05-24 18:00:00,Delhi,Mini,Cancelled,1275
2036,2024-05-24 19:00:00,Mumbai,Mini,Cancelled,446
2037,2024-05-24 20:00:00,Mumbai,Sedan,Completed,915
2038,2024-05-24 21:00:00,Delhi,Auto,Completed,513
2039,2024-05-24 22:00:00,Delhi,Mini,Completed,530
2040,2024-05-24 23:00:00,Bangalore,Sedan,Completed,478
2041,2024-05-25 00:00:00,Delhi,Sedan,Cancelled,1097
2042,2024-05-25 01:00:00,Mumbai,Bike,Completed,994
2043,2024-05-25 02:00:00,Bangalore,Mini,Completed,527
2044,2024-05-25 03:00:00,Mumbai,Bike,Cancelled,1207
2045,2024-05-25 04:00:00,Pune,Mini,Cancelled,291
2046,2024-05-25 05:00:00,Bangalore,Bike,Cancelled,140
2047,2024-05-25 06:00:00,Mumbai,Bike,Completed,1432
2048,2024-05-25 07:00:00,Delhi,Auto,Completed,235
2049,2024-05-25 08:00:00,Pune,Bike,Completed,205
2050,2024-05-25 09:00:00,Mumbai,Auto,Completed,618
2051,2024-05-25 10:00:00,Bangalore,Sedan,Completed,913
2052,2024-05-25 11:00:00,Mumbai,Mini,Completed,225
2053,2024-05-25 12:00:00,Pune,Sedan,Completed,1480
2054,2024-05-25 13:00:00,Bangalore,Mini,Driver_No_Show,499
2055,2024-05-25 14:00:00,Pune,Sedan,Completed,178
2056,2024-05-25 15:00:00,Mumbai,Mini,Completed,488
2057,2024-05-25 16:00:00,Delhi,Bike,Completed,173
2058,2024-05-25 17:00:00,Delhi,Mini,Completed,1128
2059,2024-05-25 18:00:00,Mumbai,Mini,Completed,181
2060,2024-05-25 19:00:00,Mumbai,Sedan,Cancelled,875
2061,2024-05-25 20:00:00,Mumbai,Sedan,Completed,1090
2062,2024-05-25 21:00:00,Bangalore,Sedan,Completed,377
2063,2024-05-25 22:00:00,Pune,Auto,Completed,939
2064,2024-05-25 23:00:00,Pune,Auto,Completed,323
2065,2024-05-26 00:00:00,Pune,Mini,Completed,1191
2066,2024-05-26 01:00:00,Mumbai,Mini,Completed,1443
2067,2024-05-26 02:00:00,Pune,Bike,Completed,705
2068,2024-05-26 03:00:00,Mumbai,Bike,Cancelled,118
2069,2024-05-26 04:00:00,Bangalore,Mini,Completed,739
2070,2024-05-26 05:00:00,Delhi,Auto,Completed,1466
2071,2024-05-26 06:00:00,Mumbai,Mini,Cancelled,1466
2072,2024-05-26 07:00:00,Mumbai,Bike,Completed,196
2073,2024-05-26 08:00:00,Delhi,Auto,Driver_No_Show,1175
2074,2024-05-26 09:00:00,Delhi,Auto,Completed,274
2075,2024-05-26 10:00:00,Bangalore,Bike,Completed,1461
2076,2024-05-26 11:00:00,Pune,Mini,Completed,1476
2077,2024-05-26 12:00:00,Mumbai,Sedan,Completed,1238
2078,2024-05-26 13:00:00,Pune,Mini,Completed,447
2079,2024-05-26 14:00:00,Mumbai,Mini,Completed,100
2080,2024-05-26 15:00:00,Bangalore,Bike,Completed,162
2081,2024-05-26 16:00:00,Delhi,Auto,Completed,325
2082,2024-05-26 17:00:00,Bangalore,Bike,Driver_No_Show,522
2083,2024-05-26 18:00:00,Delhi,Mini,Cancelled,1142
2084,2024-05-26 19:00:00,Pune,Sedan,Completed,130
2085,2024-05-26 20:00:00,Pune,Sedan,Cancelled,944
2086,2024-05-26 21:00:00,Bangalore,Sedan,Driver_No_Show,732
2087,2024-05-26 22:00:00,Delhi,Bike,Completed,123
2088,2024-05-26 23:00:00,Bangalore,Auto,Completed,936
2089,2024-05-27 00:00:00,Delhi,Bike,Cancelled,1082
2090,2024-05-27 01:00:00,Delhi,Sedan,Completed,1334
2091,2024-05-27 02:00:00,Pune,Mini,Completed,260
2092,2024-05-27 03:00:00,Pune,Auto,Completed,1378
2093,2024-05-27 04:00:00,Delhi,Bike,Completed,213
2094,2024-05-27 05:00:00,Delhi,Bike,Cancelled,603
2095,2024-05-27 06:00:00,Delhi,Auto,Completed,1054
2096,2024-05-27 07:00:00,Pune,Auto,Driver_No_Show,1343
2097,2024-05-27 08:00:00,Pune,Mini,Cancelled,456
2098,2024-05-27 09:00:00,Mumbai,Auto,Completed,268
2099,2024-05-27 10:00:00,Delhi,Mini,Completed,1068
2100,2024-05-27 11:00:00,Mumbai,Sedan,Completed,341
2101,2024-05-27 12:00:00,Delhi,Sedan,Completed,1498
2102,2024-05-27 13:00:00,Pune,Bike,Completed,238
2103,2024-05-27 14:00:00,Mumbai,Sedan,Cancelled,196
2104,2024-05-27 15:00:00,Mumbai,Sedan,Completed,246
2105,2024-05-27 16:00:00,Bangalore,Mini,Completed,1305
2106,2024-05-27 17:00:00,Delhi,Bike,Completed,1180
2107,2024-05-27 18:00:00,Pune,Auto,Cancelled,1165
2108,2024-05-27 19:00:00,Bangalore,Bike,Completed,965
2109,2024-05-27 20:00:00,Bangalore,Sedan,Cancelled,642
2110,2024-05-27 21:00:00,Delhi,Auto,Completed,791
2111,2024-05-27 22:00:00,Bangalore,Bike,Completed,1125
2112,2024-05-27 23:00:00,Delhi,Bike,Completed,1411
2113,2024-05-28 00:00:00,Bangalore,Bike,Completed,1261
2114,2024-05-28 01:00:00,Delhi,Bike,Completed,1003
2115,2024-05-28 02:00:00,Pune,Mini,Completed,829
2116,2024-05-28 03:00:00,Delhi,Bike,Completed,1345
2117,2024-05-28 04:00:00,Delhi,Sedan,Completed,430
2118,2024-05-28 05:00:00,Mumbai,Sedan,Completed,716
2119,2024-05-28 06:00:00,Pune,Mini,Cancelled,503
2120,2024-05-28 07:00:00,Pune,Auto,Completed,607
2121,2024-05-28 08:00:00,Pune,Auto,Completed,1250
2122,2024-05-28 09:00:00,Bangalore,Sedan,Driver_No_Show,1388
2123,2024-05-28 10:00:00,Mumbai,Sedan,Cancelled,1138
2124,2024-05-28 11:00:00,Pune,Mini,Driver_No_Show,325
2125,2024-05-28 12:00:00,Bangalore,Auto,Completed,1083
2126,2024-05-28 13:00:00,Bangalore,Auto,Cancelled,964
2127,2024-05-28 14:00:00,Bangalore,Bike,Completed,1228
2128,2024-05-28 15:00:00,Mumbai,Bike,Completed,844
2129,2024-05-28 16:00:00,Bangalore,Bike,Cancelled,592
2130,2024-05-28 17:00:00,Mumbai,Mini,Completed,418
2131,2024-05-28 18:00:00,Delhi,Sedan,Completed,1342
2132,2024-05-28 19:00:00,Bangalore,Mini,Completed,1400
2133,2024-05-28 20:00:00,Pune,Auto,Cancelled,872
2134,2024-05-28 21:00:00,Bangalore,Sedan,Completed,1464
2135,2024-05-28 22:00:00,Delhi,Bike,Completed,551
2136,2024-05-28 23:00:00,Delhi,Mini,Completed,1492
2137,2024-05-29 00:00:00,Bangalore,Mini,Completed,1043
2138,2024-05-29 01:00:00,Delhi,Bike,Cancelled,947
2139,2024-05-29 02:00:00,Mumbai,Mini,Completed,1116
2140,2024-05-29 03:00:00,Mumbai,Bike,Completed,1313
2141,2024-05-29 04:00:00,Bangalore,Auto,Cancelled,983
2142,2024-05-29 05:00:00,Mumbai,Sedan,Completed,518
2143,2024-05-29 06:00:00,Mumbai,Auto,Completed,964
2144,2024-05-29 07:00:00,Pune,Auto,Cancelled,888
2145,2024-05-29 08:00:00,Bangalore,Bike,Completed,594
2146,2024-05-29 09:00:00,Delhi,Mini,Completed,1162
2147,2024-05-29 10:00:00,Bangalore,Auto,Completed,261
2148,2024-05-29 11:00:00,Mumbai,Auto,Cancelled,220
2149,2024-05-29 12:00:00,Pune,Auto,Cancelled,498
2150,2024-05-29 13:00:00,Bangalore,Mini,Driver_No_Show,1385
2151,2024-05-29 14:00:00,Bangalore,Mini,Cancelled,827
2152,2024-05-29 15:00:00,Mumbai,Bike,Cancelled,660
2153,2024-05-29 16:00:00,Mumbai,Auto,Cancelled,703
2154,2024-05-29 17:00:00,Bangalore,Sedan,Completed,1252
2155,2024-05-29 18:00:00,Mumbai,Mini,Completed,639
2156,2024-05-29 19:00:00,Mumbai,Bike,Completed,455
2157,2024-05-29 20:00:00,Mumbai,Auto,Completed,759
2158,2024-05-29 21:00:00,Mumbai,Sedan,Completed,531
2159,2024-05-29 22:00:00,Mumbai,Mini,Completed,1188
2160,2024-05-29 23:00:00,Pune,Sedan,Completed,1341
2161,2024-05-30 00:00:00,Mumbai,Mini,Completed,662
2162,2024-05-30 01:00:00,Delhi,Bike,Cancelled,916
2163,2024-05-30 02:00:00,Bangalore,Sedan,Cancelled,1197
2164,2024-05-30 03:00:00,Pune,Auto,Cancelled,810
2165,2024-05-30 04:00:00,Pune,Auto,Cancelled,1315
2166,2024-05-30 05:00:00,Mumbai,Mini,Completed,1312
2167,2024-05-30 06:00:00,Bangalore,Auto,Completed,111
2168,2024-05-30 07:00:00,Delhi,Sedan,Completed,338
2169,2024-05-30 08:00:00,Mumbai,Bike,Completed,552
2170,2024-05-30 09:00:00,Bangalore,Mini,Completed,482
2171,2024-05-30 10:00:00,Mumbai,Sedan,Completed,881
